Date,X,Y
12/28/17,-122.4599978,37.78022639
2/10/17,-122.4007846,37.72361678
2/11/17,-122.4184677,37.78796526
3/14/17,-122.4633013,37.73792775
12/30/17,-122.4032182,37.79650818
3/17/17,-122.4024226,37.74087179
3/19/17,-122.4154739,37.7556333
3/21/17,-122.4076791,37.76771004
4/9/17,-122.3999496,37.74283218
3/22/17,-122.4165174,37.73301039
3/4/17,-122.3978166,37.78466807
10/2/17,-122.4348768,37.78978537
3/22/17,-122.4098356,37.7266553
2/14/17,-122.4184706,37.795993
9/26/17,-122.3958386,37.77971976
3/30/17,-122.41121,37.76297361
3/30/17,-122.4285085,37.76288963
2/17/17,-122.4130564,37.78764531
3/31/17,-122.3874506,37.74962645
9/20/17,-122.4658827,37.77339733
4/1/17,-122.4218531,37.72685421
3/26/17,-122.4852907,37.78018867
4/3/17,-122.4248295,37.77372136
4/25/17,-122.4246612,37.75265574
2/18/17,-122.4778115,37.75696927
8/22/17,-122.4108971,37.76921419
4/4/17,-122.437558,37.7779525
10/6/17,-122.3741006,37.72911447
6/9/17,-122.426147,37.7621591
2/21/17,-122.409454,37.75678281
2/21/17,-122.4338404,37.71891617
1/28/17,-122.3962241,37.71858302
4/9/17,-122.4231342,37.73845121
3/10/17,-122.400528,37.71251415
4/10/17,-122.4034048,37.77542071
6/5/17,-122.4504507,37.71144815
3/12/17,-122.4081804,37.75203515
4/14/17,-122.4029624,37.77814913
4/15/17,-122.3912322,37.73139088
6/6/17,-122.5048161,37.77441774
6/17/17,-122.3931234,37.75765082
4/24/17,-122.4173601,37.75230632
4/24/17,-122.4288209,37.76612864
3/9/17,-122.412458,37.71473474
2/5/17,-122.4056103,37.73243886
5/3/17,-122.3840496,37.7375158
5/3/17,-122.3863042,37.73490503
6/17/17,-122.4103348,37.77281404
6/5/17,-122.433985,37.72006299
5/8/17,-122.4359681,37.77475896
2/3/17,-122.4295607,37.78852493
2/10/17,-122.4122242,37.78207293
3/6/17,-122.4214261,37.7601018
3/24/17,-122.4637836,37.75853562
5/13/17,-122.4224073,37.77408411
5/15/17,-122.4139238,37.7403169
10/19/17,-122.4292809,37.7262823
2/10/17,-122.426268,37.78894304
3/15/17,-122.443597,37.78264353
5/29/17,-122.4519352,37.78116863
10/2/17,-122.4659195,37.75844507
6/6/17,-122.4154355,37.80634189
5/21/17,-122.4466967,37.760577
5/25/17,-122.4064723,37.77696344
5/19/17,-122.4047875,37.73765599
5/26/17,-122.4741228,37.72574161
6/7/17,-122.4741027,37.7431745
3/14/17,-122.4448556,37.73460796
3/12/17,-122.4738155,37.74687201
5/18/17,-122.4341655,37.78214903
3/27/17,-122.4781309,37.71940181
3/18/17,-122.4484699,37.7756034
6/3/17,-122.4245182,37.77029946
3/18/17,-122.4405263,37.7926689
6/5/17,-122.3910903,37.73690857
6/5/17,-122.3920842,37.73739925
1/1/17,-122.4695336,37.7396312
6/8/17,-122.3989408,37.75730177
5/26/17,-122.4156293,37.75723223
6/11/17,-122.4403331,37.71956636
10/22/17,-122.4251104,37.76304327
1/2/17,-122.4616832,37.72518972
3/29/17,-122.4433244,37.77716382
6/12/17,-122.4297471,37.7391371
6/12/17,-122.4297471,37.7391371
6/17/17,-122.4203074,37.78869895
6/17/17,-122.4184863,37.76349544
6/7/17,-122.3943045,37.78009053
4/3/17,-122.4265557,37.77361306
6/21/17,-122.4469333,37.7700062
6/20/17,-122.4628122,37.77456975
3/6/17,-122.4212894,37.78452027
6/22/17,-122.5094308,37.76118731
1/10/17,-122.3915229,37.73243239
4/10/17,-122.4359592,37.71671131
6/27/17,-122.4540323,37.72096242
6/28/17,-122.4209065,37.78336018
4/10/17,-122.3888562,37.72998097
6/7/17,-122.4266499,37.77407912
6/12/17,-122.4000909,37.75997382
1/14/17,-122.4154682,37.74044647
3/13/17,-122.391269,37.73985314
7/2/17,-122.4181156,37.79456631
6/10/17,-122.4535157,37.70857636
6/13/17,-122.4924168,37.78320717
7/2/17,-122.4063001,37.77551311
7/3/17,-122.4244524,37.7966384
11/7/17,-122.4279912,37.78495312
6/23/17,-122.4200841,37.70831097
3/7/17,-122.4153084,37.76531614
3/8/17,-122.3901504,37.72700062
7/4/17,-122.4189687,37.73220831
4/8/17,-122.4260668,37.74942008
5/26/17,-122.3921844,37.74510153
4/11/17,-122.4250259,37.76149069
6/25/17,-122.4215817,37.76170072
5/26/17,-122.4000068,37.75076634
1/23/17,-122.4244127,37.76800542
11/13/17,-122.442575,37.78591539
1/25/17,-122.3995003,37.7445903
7/13/17,-122.3992712,37.72678092
7/13/17,-122.5112938,37.77507333
6/20/17,-122.4357971,37.72496526
4/23/17,-122.425013,37.76068794
7/14/17,-122.4508522,37.74582599
6/13/17,-122.4395601,37.7710042
7/14/17,-122.4756475,37.72852806
4/17/17,-122.4350029,37.76088781
1/24/17,-122.4437022,37.77903649
1/25/17,-122.508936,37.75746984
7/15/17,-122.3901648,37.73166307
6/19/17,-122.3871677,37.73185945
11/17/17,-122.395986,37.77883482
2/11/17,-122.4132977,37.75576479
6/14/17,-122.4168243,37.73488852
4/28/17,-122.4054688,37.76392592
7/18/17,-122.4117471,37.75103503
5/4/17,-122.3835994,37.72801023
7/17/17,-122.3932431,37.73261627
1/31/17,-122.4362669,37.74277156
4/28/17,-122.4713524,37.74415968
4/30/17,-122.4189042,37.75703611
4/29/17,-122.3880785,37.73244304
6/10/17,-122.4144332,37.78465763
5/24/17,-122.4078298,37.78264026
5/1/17,-122.4334986,37.77463635
3/28/17,-122.4005997,37.71639095
6/9/17,-122.4308238,37.73047498
5/20/17,-122.4054793,37.77616092
6/28/17,-122.4426597,37.75627976
2/6/17,-122.4527584,37.76544332
2/3/17,-122.4472676,37.71464693
6/25/17,-122.4541766,37.78159928
6/24/17,-122.4789686,37.77559897
6/25/17,-122.414142,37.79958673
4/3/17,-122.4382738,37.78162007
5/5/17,-122.4036109,37.7414756
4/4/17,-122.4059632,37.79057167
5/6/17,-122.4328328,37.77562497
6/18/17,-122.4259205,37.75982792
5/7/17,-122.4018464,37.77903241
2/13/17,-122.435797,37.76905787
4/8/17,-122.4331772,37.79089708
4/9/17,-122.4444413,37.78267772
7/31/17,-122.4047526,37.7672562
1/8/17,-122.4596892,37.71750387
4/9/17,-122.4997614,37.76348846
5/11/17,-122.4092561,37.75439919
4/13/17,-122.4190712,37.77404766
6/10/17,-122.3987187,37.75427946
6/10/17,-122.3987187,37.75427946
6/25/17,-122.4055879,37.72711568
7/31/17,-122.4033213,37.79553122
11/28/17,-122.443961,37.77606507
5/15/17,-122.4761683,37.77299199
5/26/17,-122.4446701,37.75413852
2/17/17,-122.4162938,37.77749368
2/22/17,-122.4163748,37.76442252
1/1/17,-122.4180651,37.78634192
5/18/17,-122.4341655,37.78214903
6/21/17,-122.3967072,37.78554295
7/19/17,-122.4143782,37.80147261
8/8/17,-122.4670922,37.71427357
8/8/17,-122.4670922,37.71427357
8/9/17,-122.4675545,37.71432458
5/17/17,-122.5059522,37.74637336
8/3/17,-122.4226225,37.77250387
1/2/17,-122.3816089,37.72674544
8/5/17,-122.5002567,37.77183291
11/19/17,-122.4257682,37.7582262
6/10/17,-122.4472499,37.71060076
8/9/17,-122.4316734,37.77392044
5/27/17,-122.413791,37.78383656
5/26/17,-122.4268462,37.75730487
8/8/17,-122.4159106,37.78399992
2/23/17,-122.4137315,37.7895283
5/21/17,-122.4620972,37.76516187
8/27/17,-122.4092025,37.77689582
5/19/17,-122.3845574,37.72848681
2/25/17,-122.3970324,37.78782467
6/20/17,-122.4575666,37.71312768
5/25/17,-122.4099973,37.76048534
5/19/17,-122.4332315,37.72393208
5/18/17,-122.4179645,37.75869682
1/19/17,-122.4606119,37.70967331
5/23/17,-122.4594247,37.74599598
1/10/17,-122.4269763,37.76466482
6/27/17,-122.400961,37.76969749
7/29/17,-122.4092822,37.76308727
8/13/17,-122.4037789,37.7519278
8/13/17,-122.4440339,37.74837287
3/7/17,-122.417629,37.73986915
2/23/17,-122.4131423,37.75416586
6/14/17,-122.4916884,37.77222521
6/14/17,-122.4916884,37.77222521
6/20/17,-122.4199834,37.76827268
8/14/17,-122.4199416,37.80774879
6/22/17,-122.4034048,37.77542071
6/22/17,-122.4034048,37.77542071
12/5/17,-122.4064957,37.74659593
4/23/17,-122.4913008,37.78073923
4/23/17,-122.4913008,37.78073923
5/25/17,-122.4560746,37.74552868
5/28/17,-122.415479,37.74737184
5/28/17,-122.4198279,37.76667376
1/11/17,-122.4353466,37.71537906
8/16/17,-122.4373455,37.76235464
8/17/17,-122.4462343,37.76620949
6/27/17,-122.4639145,37.75945081
4/25/17,-122.4143797,37.77604367
4/24/17,-122.4091953,37.71379782
3/1/17,-122.4614229,37.71652692
4/25/17,-122.4268327,37.77925847
12/31/17,-122.4239644,37.77340769
5/21/17,-122.4680208,37.77422411
5/30/17,-122.3868007,37.72598692
12/31/17,-122.5078859,37.77427713
5/29/17,-122.3950625,37.78599306
5/25/17,-122.4451838,37.76742438
5/30/17,-122.4303328,37.8006879
1/21/17,-122.3950105,37.74197682
3/6/17,-122.4166158,37.73798311
3/7/17,-122.4149199,37.7482311
12/7/17,-122.417713,37.76880168
6/11/17,-122.4299941,37.72859929
5/27/17,-122.3655654,37.8096707
1/28/17,-122.4154872,37.77560592
1/28/17,-122.4156936,37.74160942
2/28/17,-122.4654009,37.71703463
1/20/17,-122.404366,37.75312133
1/20/17,-122.404366,37.75312133
6/11/17,-122.3995877,37.73505101
12/11/17,-122.4102935,37.78223059
6/11/17,-122.3954039,37.73149789
6/6/17,-122.4237213,37.79299795
6/7/17,-122.4185354,37.76538529
4/21/17,-122.4278079,37.79242498
5/4/17,-122.4829274,37.73990855
3/12/17,-122.4430167,37.77140832
6/1/17,-122.425565,37.77708715
6/11/17,-122.4589814,37.76575749
6/27/17,-122.4148276,37.79498783
1/25/17,-122.4053955,37.78351007
1/21/17,-122.4109646,37.76042845
8/6/17,-122.4245821,37.76973321
8/25/17,-122.4446127,37.79598376
12/8/17,-122.4069776,37.7899181
1/26/17,-122.4379918,37.74140046
8/24/17,-122.4727344,37.71292658
3/15/17,-122.4522897,37.72569336
6/9/17,-122.4558957,37.78128055
6/11/17,-122.4419722,37.72300044
6/24/17,-122.3976193,37.74066494
5/5/17,-122.4034048,37.77542071
3/17/17,-122.409017,37.79948807
5/6/17,-122.5082773,37.7692325
5/27/17,-122.4268327,37.77925847
8/30/17,-122.4122242,37.78207293
8/9/17,-122.3878337,37.71310723
6/14/17,-122.4541785,37.7342649
3/19/17,-122.4329712,37.72273178
5/8/17,-122.4721011,37.74600666
5/28/17,-122.413894,37.7143149
3/21/17,-122.4087087,37.74387582
9/3/17,-122.4129305,37.78383444
9/3/17,-122.4129305,37.78383444
5/27/17,-122.4323218,37.7709669
6/24/17,-122.4147143,37.77623104
5/28/17,-122.385929,37.72541947
9/2/17,-122.4046259,37.76595896
5/30/17,-122.4541582,37.71912352
9/6/17,-122.4128317,37.79343252
6/12/17,-122.4626927,37.78121707
3/28/17,-122.4139267,37.75090351
6/23/17,-122.4184244,37.73574395
6/23/17,-122.4117238,37.77866744
5/23/17,-122.4293547,37.77086776
5/29/17,-122.4413714,37.78387108
5/30/17,-122.412929,37.78968683
2/8/17,-122.4643361,37.70916075
6/21/17,-122.4662047,37.77254054
12/25/17,-122.4635038,37.78512795
5/26/17,-122.4513773,37.78061053
6/27/17,-122.400961,37.76969749
6/23/17,-122.3941178,37.75251029
2/6/17,-122.4383202,37.79013066
5/30/17,-122.4146876,37.7202787
5/27/17,-122.4062591,37.72892227
5/28/17,-122.4662047,37.77254054
6/18/17,-122.4575679,37.71323753
6/29/17,-122.4603096,37.78553821
5/28/17,-122.4200749,37.76864092
9/6/17,-122.3977132,37.77746967
6/28/17,-122.4228864,37.77641667
12/26/17,-122.4034641,37.77852338
12/26/17,-122.482481,37.7633237
9/13/17,-122.405397,37.72648628
6/13/17,-122.4109048,37.78802939
6/12/17,-122.4430241,37.77958596
4/6/17,-122.4158851,37.78351606
4/6/17,-122.455445,37.75142349
6/11/17,-122.4070741,37.73071758
6/18/17,-122.4171073,37.78532383
6/18/17,-122.4257682,37.7582262
4/7/17,-122.4226722,37.74394327
2/18/17,-122.4068729,37.74638774
6/17/17,-122.3987586,37.77656877
9/13/17,-122.4139425,37.74091151
4/8/17,-122.4246235,37.776674
12/31/17,-122.3999633,37.75866024
9/15/17,-122.4257682,37.7582262
7/7/17,-122.4117999,37.76839906
7/5/17,-122.4117471,37.75103503
4/10/17,-122.3967591,37.77317344
6/6/17,-122.4066939,37.77722051
7/11/17,-122.4201899,37.72793381
9/17/17,-122.4091626,37.76116373
6/18/17,-122.427803,37.74368595
6/12/17,-122.3997683,37.72888128
7/8/17,-122.4257014,37.77366501
9/18/17,-122.4289794,37.73638775
4/14/17,-122.4143706,37.77404184
2/7/17,-122.4253785,37.78034612
2/26/17,-122.4195948,37.77754009
5/30/17,-122.3951539,37.78923503
5/30/17,-122.4286109,37.7632289
5/30/17,-122.4562856,37.77455412
6/13/17,-122.4008068,37.77113809
9/21/17,-122.4130343,37.74674056
9/22/17,-122.4140273,37.77186362
5/29/17,-122.3998764,37.76898733
3/4/17,-122.4127339,37.73764111
9/29/17,-122.4205757,37.76418195
9/22/17,-122.414243,37.78372403
7/16/17,-122.4165174,37.73301039
9/22/17,-122.4433466,37.7852929
12/29/17,-122.4639021,37.78301893
12/30/17,-122.3884784,37.74110929
6/13/17,-122.444085,37.80178438
5/25/17,-122.4363207,37.77613634
3/10/17,-122.4180828,37.72320377
9/23/17,-122.4219495,37.78848815
7/20/17,-122.3947579,37.79317292
11/23/17,-122.4844608,37.77629998
9/24/17,-122.384602,37.73615243
9/23/17,-122.4206419,37.78196082
9/24/17,-122.4150005,37.762099
6/19/17,-122.4306303,37.77303775
1/19/17,-122.4296525,37.72434512
9/24/17,-122.4576833,37.72189658
1/20/17,-122.4038466,37.78982842
3/20/17,-122.4323597,37.75580238
6/29/17,-122.3968588,37.73131376
1/23/17,-122.4807198,37.71648021
1/1/17,-122.4163999,37.7985199
9/23/17,-122.4034444,37.74257078
3/23/17,-122.3985869,37.79998931
1/3/17,-122.4306536,37.76195352
1/4/17,-122.4269556,37.76924706
3/17/17,-122.4186983,37.77558941
9/22/17,-122.4662871,37.77994387
1/4/17,-122.3935263,37.7373529
1/4/17,-122.4346733,37.71105528
4/9/17,-122.3897029,37.716583
5/9/17,-122.4328715,37.76182102
7/4/17,-122.4269023,37.77536469
7/4/17,-122.3953297,37.7966653
6/20/17,-122.4575851,37.71486301
12/3/17,-122.413342,37.79631153
1/30/17,-122.4092561,37.75439919
1/28/17,-122.385929,37.72541947
1/5/17,-122.4818294,37.76154244
4/10/17,-122.4482758,37.76419622
6/20/17,-122.3962514,37.78525829
9/23/17,-122.5037823,37.76051594
1/3/17,-122.3967072,37.78554295
1/11/17,-122.4086735,37.78005744
5/13/17,-122.4110869,37.77816343
5/13/17,-122.4110869,37.77816343
5/12/17,-122.4106726,37.75832933
5/14/17,-122.4423789,37.77250413
5/14/17,-122.4423789,37.77250413
1/16/17,-122.3890234,37.72825231
1/16/17,-122.3888088,37.71985742
8/23/17,-122.3873656,37.74467858
1/6/17,-122.4103752,37.7559413
12/4/17,-122.3881316,37.71629918
12/3/17,-122.3941102,37.79125421
12/9/17,-122.3883799,37.78331041
7/9/17,-122.4116125,37.74688112
1/23/17,-122.4207551,37.77201822
1/23/17,-122.391913,37.77465711
7/11/17,-122.4277271,37.77531576
1/12/17,-122.3930388,37.7182677
5/21/17,-122.4382608,37.77297147
7/12/17,-122.4934461,37.78162582
1/13/17,-122.4122242,37.78207293
6/1/17,-122.4108365,37.80023872
1/12/17,-122.4178006,37.80126838
1/29/17,-122.4213327,37.77709027
2/21/17,-122.4393384,37.76062701
8/25/17,-122.4088284,37.74960175
2/19/17,-122.4101064,37.74724185
1/14/17,-122.3882809,37.76313194
9/19/17,-122.4593287,37.74048812
6/1/17,-122.3943045,37.78009053
9/26/17,-122.4375064,37.70947018
6/14/17,-122.4603473,37.74645068
2/2/17,-122.3951632,37.7843097
2/3/17,-122.4366338,37.72582585
4/21/17,-122.3829329,37.73973302
2/6/17,-122.4262049,37.75665077
2/7/17,-122.4359681,37.77475896
1/21/17,-122.4893925,37.78508678
9/27/17,-122.3956354,37.75356457
4/13/17,-122.4106823,37.77205248
2/12/17,-122.4160383,37.72600123
2/13/17,-122.4310464,37.78302957
2/13/17,-122.3985763,37.74114205
2/13/17,-122.4588988,37.74544108
2/13/17,-122.4126333,37.73878168
2/13/17,-122.4341555,37.73557762
8/17/17,-122.4281511,37.78578282
9/25/17,-122.3976193,37.74066494
9/25/17,-122.3976193,37.74066494
9/25/17,-122.3976193,37.74066494
9/25/17,-122.3976193,37.74066494
2/16/17,-122.4050208,37.7880208
6/14/17,-122.4258917,37.7745986
7/24/17,-122.3993611,37.78835425
8/26/17,-122.5092653,37.76307277
2/17/17,-122.4535346,37.7691663
2/25/17,-122.4129975,37.75257225
9/27/17,-122.3963208,37.73727631
2/25/17,-122.4252211,37.80556003
2/26/17,-122.3982089,37.73478635
8/21/17,-122.4901143,37.76487895
1/15/17,-122.4035389,37.74811882
9/27/17,-122.4695204,37.76389534
9/28/17,-122.4380033,37.80255604
2/27/17,-122.4112792,37.77157858
1/15/17,-122.4270837,37.79719996
2/27/17,-122.4029175,37.73613716
1/16/17,-122.4011225,37.71898
2/26/17,-122.4150887,37.78367196
2/28/17,-122.4725704,37.71717341
9/28/17,-122.3946793,37.73292007
2/2/17,-122.3911098,37.72747808
2/2/17,-122.4442747,37.80272018
2/12/17,-122.4003024,37.77779923
3/2/17,-122.4151869,37.78838668
2/27/17,-122.4185558,37.74368073
6/1/17,-122.4513269,37.77469402
6/1/17,-122.4513269,37.77469402
3/4/17,-122.4054759,37.79801807
3/4/17,-122.4103138,37.80602666
3/4/17,-122.4081932,37.761222
3/4/17,-122.4688387,37.71519543
3/5/17,-122.4898047,37.77089178
2/28/17,-122.3827051,37.73588581
3/4/17,-122.3950983,37.71983381
2/28/17,-122.4092153,37.73617325
2/28/17,-122.4001204,37.71657612
3/4/17,-122.4237955,37.79761624
3/5/17,-122.4060881,37.73097526
3/3/17,-122.4671232,37.7602627
7/31/17,-122.4087347,37.77452995
4/27/17,-122.4253458,37.7671451
4/27/17,-122.4253458,37.7671451
4/28/17,-122.407163,37.77973763
4/27/17,-122.4196718,37.76505012
8/27/17,-122.4157703,37.75801183
8/26/17,-122.3896594,37.78488072
3/10/17,-122.4105412,37.77091306
1/23/17,-122.3981877,37.79671489
3/13/17,-122.4172241,37.72339209
2/11/17,-122.4053955,37.78351007
2/11/17,-122.4135615,37.79703835
3/7/17,-122.4226225,37.77250387
1/3/17,-122.441866,37.77830036
1/28/17,-122.4024596,37.71218173
3/15/17,-122.4119393,37.77113411
2/14/17,-122.4212376,37.77662485
3/8/17,-122.4714905,37.74415354
3/7/17,-122.3875313,37.73773202
4/2/17,-122.4169028,37.7717235
9/29/17,-122.3905493,37.7829762
4/3/17,-122.3948365,37.76458943
3/17/17,-122.4598604,37.77833529
3/29/17,-122.3818681,37.72797274
3/22/17,-122.3826097,37.73090251
4/7/17,-122.3972019,37.75353512
4/7/17,-122.3946882,37.78894376
4/7/17,-122.4995195,37.74665695
4/9/17,-122.4337619,37.77217189
3/10/17,-122.4382009,37.7671587
3/24/17,-122.4124369,37.78348575
3/24/17,-122.475102,37.73462371
3/24/17,-122.4180281,37.78988129
3/26/17,-122.4110669,37.71140821
8/6/17,-122.4177103,37.78423629
2/20/17,-122.430185,37.7958527
1/12/17,-122.4087347,37.77452995
2/10/17,-122.4153929,37.74831601
3/25/17,-122.4242606,37.76640644
4/12/17,-122.4346312,37.7802344
3/27/17,-122.4685642,37.78082152
2/5/17,-122.4401573,37.78239707
1/12/17,-122.4162932,37.79208802
3/16/17,-122.4152471,37.72390967
3/16/17,-122.4324203,37.78805048
3/29/17,-122.390262,37.75911686
6/29/17,-122.3884856,37.78957276
6/29/17,-122.3884856,37.78957276
1/14/17,-122.5035516,37.74086269
1/14/17,-122.4163367,37.73241269
4/16/17,-122.4177103,37.78423629
4/7/17,-122.4327617,37.78620581
3/18/17,-122.416479,37.73796254
1/16/17,-122.444314,37.71310834
4/15/17,-122.4053955,37.78351007
1/17/17,-122.3978647,37.76637017
3/26/17,-122.4050432,37.78776539
3/31/17,-122.426096,37.8039647
4/18/17,-122.4151311,37.77588915
1/19/17,-122.406948,37.75936727
1/19/17,-122.406948,37.75936727
2/7/17,-122.4744446,37.7183022
3/31/17,-122.4102713,37.78950163
4/19/17,-122.4452609,37.76405087
1/19/17,-122.4189964,37.78216891
2/21/17,-122.407163,37.77973763
9/22/17,-122.4083696,37.71756808
3/14/17,-122.4394808,37.78330881
4/4/17,-122.5024766,37.74185868
4/21/17,-122.4436037,37.80370273
4/6/17,-122.4198867,37.74333115
4/3/17,-122.4315786,37.77770022
1/21/17,-122.4253241,37.77179502
1/21/17,-122.4292695,37.74756303
4/2/17,-122.4346894,37.78885384
1/22/17,-122.4245182,37.77029946
1/23/17,-122.4094204,37.78161503
1/23/17,-122.4133542,37.7690748
4/25/17,-122.399796,37.76558726
4/8/17,-122.4250007,37.75023419
4/8/17,-122.4587237,37.73387724
1/2/17,-122.455192,37.72095936
1/6/17,-122.3815285,37.72683481
1/24/17,-122.4155082,37.78165428
4/10/17,-122.4102266,37.73232028
4/10/17,-122.4102266,37.73232028
4/10/17,-122.4939681,37.77304169
3/5/17,-122.3869429,37.75351251
4/8/17,-122.4092153,37.73617325
1/7/17,-122.399995,37.73089146
9/30/17,-122.4178416,37.78895369
4/10/17,-122.4072787,37.80741901
4/27/17,-122.4164521,37.78630869
9/12/17,-122.4729848,37.78255236
9/12/17,-122.4729848,37.78255236
9/14/17,-122.4027395,37.78688003
4/9/17,-122.4257014,37.77366501
4/12/17,-122.4965054,37.77195265
1/26/17,-122.4498176,37.78075123
3/28/17,-122.4089834,37.75198704
1/26/17,-122.4155435,37.76212135
1/27/17,-122.41467,37.79456613
2/18/17,-122.4861126,37.75473411
6/11/17,-122.4146197,37.78558306
4/15/17,-122.4531899,37.77685245
1/28/17,-122.4302346,37.77978243
4/15/17,-122.51034,37.76400006
4/15/17,-122.4143288,37.77167008
4/15/17,-122.4143288,37.77167008
4/7/17,-122.4327617,37.78620581
3/12/17,-122.4183602,37.7831499
10/1/17,-122.4026046,37.72257378
2/1/17,-122.4353555,37.76376275
1/31/17,-122.4239621,37.7631672
2/1/17,-122.4383677,37.77779481
2/1/17,-122.4230713,37.73854905
1/16/17,-122.4167337,37.79101066
4/29/17,-122.4247413,37.73944841
8/28/17,-122.4781309,37.71940181
5/9/17,-122.3982616,37.78677876
3/31/17,-122.4102713,37.78950163
2/4/17,-122.441553,37.71575489
2/4/17,-122.4071024,37.76255794
2/3/17,-122.4218864,37.76491789
2/1/17,-122.4310994,37.74343188
2/3/17,-122.4766054,37.75888972
2/3/17,-122.4146931,37.75889559
8/29/17,-122.389103,37.76690373
5/10/17,-122.5109259,37.77043172
5/12/17,-122.4077021,37.77069679
10/3/17,-122.3875085,37.75925862
3/17/17,-122.4105412,37.77091306
2/5/17,-122.4779759,37.71601907
4/25/17,-122.4316857,37.73165163
4/26/17,-122.4150005,37.762099
4/25/17,-122.4328715,37.76182102
1/22/17,-122.4141858,37.74720718
5/13/17,-122.4095299,37.76571844
5/13/17,-122.4095299,37.76571844
4/26/17,-122.4082757,37.77885985
2/2/17,-122.4010969,37.72455567
3/17/17,-122.4369294,37.73345041
4/27/17,-122.4312586,37.74503074
1/3/17,-122.4361303,37.77520551
4/5/17,-122.4448073,37.78415196
4/6/17,-122.3850015,37.73307082
4/6/17,-122.3850015,37.73307082
5/19/17,-122.4127773,37.78683439
1/5/17,-122.4081371,37.74495695
1/5/17,-122.4418004,37.71542942
2/9/17,-122.3985958,37.75368415
2/9/17,-122.4692264,37.77512428
4/28/17,-122.4507099,37.76952623
5/20/17,-122.4234131,37.79573711
10/7/17,-122.4966948,37.73080323
1/26/17,-122.4004194,37.75207528
4/8/17,-122.4211945,37.75770201
4/29/17,-122.3994823,37.72233932
4/20/17,-122.4036781,37.7972972
2/11/17,-122.4469333,37.7700062
10/5/17,-122.4034143,37.75252402
9/26/17,-122.4306117,37.78164416
5/21/17,-122.4242135,37.77406273
10/5/17,-122.4094356,37.75599773
5/22/17,-122.4135473,37.7882781
3/24/17,-122.4229849,37.78935984
10/7/17,-122.4300476,37.77884879
10/7/17,-122.4300476,37.77884879
5/1/17,-122.4322332,37.77670712
4/30/17,-122.4371821,37.75993828
5/28/17,-122.3836798,37.72792085
5/28/17,-122.4228408,37.78454554
7/26/17,-122.4221276,37.77303302
2/15/17,-122.4184482,37.75223917
2/15/17,-122.3947579,37.79317292
8/29/17,-122.4192495,37.73838484
3/10/17,-122.3973888,37.78255435
3/10/17,-122.3894618,37.71992851
2/17/17,-122.4114562,37.76554898
5/1/17,-122.446496,37.79765494
5/6/17,-122.3894618,37.71992851
5/3/17,-122.4286148,37.77138413
2/18/17,-122.4146197,37.78558306
5/10/17,-122.4162304,37.76363377
6/1/17,-122.4372356,37.77220419
2/18/17,-122.4192082,37.76023408
10/14/17,-122.4078651,37.72717085
3/31/17,-122.4196161,37.80199424
2/19/17,-122.4217132,37.77895747
2/19/17,-122.3876937,37.76182805
5/10/17,-122.4656614,37.75470802
2/4/17,-122.4159378,37.79213225
2/5/17,-122.4007565,37.72720803
4/2/17,-122.4115805,37.75908346
3/10/17,-122.4202792,37.74812466
2/20/17,-122.4222901,37.74760681
2/20/17,-122.4222901,37.74760681
2/21/17,-122.4318347,37.77474151
2/22/17,-122.4163303,37.78149465
4/2/17,-122.3985763,37.74114205
6/7/17,-122.4410561,37.72588908
6/7/17,-122.4671344,37.73397459
5/10/17,-122.4426429,37.75953739
5/10/17,-122.4419375,37.77440692
5/10/17,-122.4419375,37.77440692
7/3/17,-122.4864116,37.78829328
6/9/17,-122.5102257,37.76724422
6/9/17,-122.5102257,37.76724422
2/22/17,-122.4444049,37.7741491
4/21/17,-122.4226196,37.774783
4/4/17,-122.4323556,37.78190655
1/22/17,-122.5081602,37.77803793
6/13/17,-122.4423329,37.74601751
6/7/17,-122.42018,37.80478965
5/19/17,-122.4060942,37.72437688
6/1/17,-122.4064957,37.74659593
10/19/17,-122.4225921,37.70999871
5/22/17,-122.4238366,37.76074308
5/19/17,-122.4480175,37.71607034
5/21/17,-122.4115866,37.80396235
4/7/17,-122.4396167,37.72596425
4/7/17,-122.4396167,37.72596425
3/1/17,-122.4045021,37.76400649
4/10/17,-122.3998497,37.7982679
5/23/17,-122.4054679,37.78192411
3/1/17,-122.4355853,37.72082783
3/1/17,-122.3882785,37.7353946
8/5/17,-122.4075381,37.7149228
6/30/17,-122.4133962,37.74463582
5/27/17,-122.4103376,37.80651288
6/21/17,-122.3907039,37.74048301
3/3/17,-122.4181535,37.80313603
10/23/17,-122.4084448,37.74582957
3/4/17,-122.4375361,37.77784402
6/25/17,-122.4076771,37.76641514
1/29/17,-122.4629434,37.77728104
1/29/17,-122.4629434,37.77728104
3/28/17,-122.4159324,37.77432375
6/25/17,-122.405619,37.77850452
7/20/17,-122.4712216,37.74601585
6/2/17,-122.4209065,37.78336018
4/16/17,-122.436668,37.76084519
4/17/17,-122.4460822,37.7137746
4/17/17,-122.4460822,37.7137746
8/13/17,-122.4376985,37.79963284
10/13/17,-122.4562152,37.72288563
2/2/17,-122.4693569,37.7141961
6/4/17,-122.3835994,37.72801023
6/5/17,-122.4068443,37.73940125
6/26/17,-122.4063539,37.74461731
3/8/17,-122.3978145,37.78213725
3/8/17,-122.3978145,37.78213725
3/8/17,-122.3935668,37.78564735
5/4/17,-122.3896226,37.72285415
